first_axis,max_axis,understatement
1.5403225517003136,1.8257958664012008,0.2854733147008872
1.9192097128796348,1.9192097128796348,0.0
2.1859039992071274,2.4747403389391422,0.28883633973201484
2.522209158393295,2.8563674056232173,0.33415824722992227
4.145755927359687,4.145755927359687,0.0
4.176274257924106,4.176274257924113,7.105427357601002e-15
4.1845578838877415,4.1845578838877415,0.0
4.293869577633295,4.293869577633295,0.0
4.252182232234794,4.252182232234794,0.0
6.742518355035273,6.742518355035273,0.0
6.271707866913168,6.272706110138387,0.0009982432252186868
5.149787514774502,8.695071279357173,3.5452837645826705
1.4068772488120516,9.114745582451953,7.707868333639901
4.610099500055917,8.53471832917375,3.9246188291178328
0.3173015836097903,0.42703741092701364,0.10973582731722331
0.0997630859460088,0.34001906058534814,0.24025597463933934
0.44222811207323787,0.44222811207323787,0.0
0.44197494606970267,0.44197494606970267,0.0
0.37843762810710757,0.37843762810710757,0.0
1.8098112184922286,2.146903630053089,0.33709241156086023
1.5372078709910966,1.8100512621273168,0.27284339113622025
1.1886177272157141,1.3833069356403058,0.1946892084245917
0.8515589905537411,0.9791009446105221,0.12754195405678104
0.5685929055382388,0.640255445572123,0.07166254003388417
5.77779428374043,9.578909552034432,3.8011152682940015
0.08989987595887072,5.799750796333953,5.709850920375082
3.4196362313258817,3.4196362313258817,0.0
2.398440859567339,2.4862722768741135,0.08783141730677446
2.727625450796168,2.976340515732602,0.2487150649364338
0.8024259359710157,5.789346358284163,4.986920422313148
1.3800219245963419,3.909499222815356,2.529477298219014
1.6948267004276047,1.6948267004276047,0.0
1.7243006336108664,1.7281249238003227,0.003824290189456292
1.156231082259751,1.5796328985360475,0.42340181627629647
2.5097618414825202,2.5097618414825202,0.0
2.7316717380556432,2.7316717380556432,0.0
3.292702787611262,3.9795774002981474,0.6868746126868857
2.756802798751421,5.085490535804979,2.328687737053558
2.2186720014511927,8.84949765797164,6.630825656520447
0.9544443741296531,2.481372006892613,1.52692763276296
1.1322439543635674,4.201307142199397,3.0690631878358294
1.7796362991489758,5.3583538935552895,3.5787175944063137
2.3509501216481272,6.919276065975907,4.56832594432778
2.381825399287507,8.012613363745757,5.63078796445825
1.3581288187294867,6.510211460417494,5.152082641688008
2.9852352763780488,2.9852352763780488,0.0
0.6539533457463307,0.7608977038458264,0.10694435809949576
2.4261876984712742,5.0159072340092905,2.5897195355380163
9.501238774210336,9.501238774210336,0.0
0.659497270594315,6.2584881373567915,5.598990866762477
0.4008879777029506,6.645561015500302,6.244673037797352
0.6016551547961768,6.809948721974539,6.208293567178362
2.118716619426422,6.263038719248069,4.144322099821647
5.559951354213569,5.559951354213569,0.0
2.257188872534556,2.3133889082358934,0.05620003570133747
2.507224381898851,2.5072243818988653,1.4210854715202004e-14
0.09537121742675936,3.947504187993676,3.8521329705669167
6.894061751378214,6.894061751378214,0.0
7.310780461761421,7.310780461761421,0.0
