agent_a_id,agent_b_id,agent_a_class,agent_b_class,pair_type,outcome,NM,SDD,PEB_final,PET,TTC_min,TTC_poly_min,Max_CCI,Max_density_raw,ped_id,veh_id,veh_class
359,1403,cyclist,pedestrian,ped_veh,agent_b_first,-7.3036,0.8505,1.163,0.2501,1.4447,8.7,0.00169,0.00037,359,1403,pedestrian
370,1740,lcv,pedestrian,ped_veh,agent_a_first,1.3439,2.3513,2.5138,0.0,1.2369,0.6,0.08663,0.00581,370,1740,pedestrian
370,1743,lcv,pedestrian,ped_veh,agent_a_first,1.7958,1.9511,1.8087,0.0,1.8702,1.05,0.12731,0.008538,370,1743,pedestrian
370,1745,lcv,lcv,veh_veh,unresolved_conflict_zone,-0.2697,2.0011,0.1908,0.0,0.7204,,0.17239,0.006774,370,1745,lcv
382,444,pedestrian,lcv,ped_veh,agent_b_first,-0.9485,1.7009,4.646,1.0006,0.9227,,0.1597,0.010711,382,444,lcv
382,471,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,2.9082,0.0,0.3894,0.0,1.0319,2.2,1e-05,2e-06,382,471,cyclist
382,473,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,1.776,2.2512,0.033,0.4002,0.281,,0.0,0.0,382,473,cyclist
382,475,pedestrian,cyclist,ped_veh,agent_a_first,1.1558,0.1501,0.1064,0.2501,0.2293,0.55,0.00026,5.8e-05,382,475,cyclist
382,1745,pedestrian,lcv,ped_veh,agent_a_first,-3.8429,0.1501,1.6207,0.0,2.4814,1.15,1e-05,1e-06,382,1745,lcv
382,1776,pedestrian,cyclist,ped_veh,agent_a_first,0.3929,0.1001,0.5867,0.3002,0.817,,0.0,0.0,382,1776,cyclist
384,1405,pedestrian,car,ped_veh,agent_a_first,0.4116,0.3502,0.8063,0.0,0.9541,,0.00572,0.000555,384,1405,car
387,1745,pedestrian,lcv,ped_veh,unresolved_conflict_zone,2.3284,1.4008,0.1818,0.0,0.4272,0.2,0.33049,0.022165,387,1745,lcv
401,434,pedestrian,auto_rickshaw,ped_veh,agent_b_first,0.981,0.3002,4.2464,0.0,3.5729,,0.0,0.0,401,434,auto_rickshaw
401,444,pedestrian,lcv,ped_veh,agent_b_first,1.4151,1.5008,0.1515,0.5003,0.391,,3e-05,2e-06,401,444,lcv
417,1420,car,pedestrian,ped_veh,agent_a_first,0.2719,2.6515,2.7722,0.0,1.792,0.9,0.0145,0.001406,417,1420,pedestrian
417,1758,car,pedestrian,ped_veh,agent_b_first,-0.7242,0.1001,0.0632,0.0,0.4389,0.55,0.00633,0.000615,417,1758,pedestrian
417,2015,car,pedestrian,ped_veh,agent_a_first,2.0533,0.1001,0.5316,0.0,1.1962,,0.0,0.0,417,2015,pedestrian
434,1421,auto_rickshaw,pedestrian,ped_veh,agent_a_first,-16.2147,0.8004,3.0293,0.0,3.2904,,0.0,0.0,434,1421,pedestrian
444,1417,lcv,pedestrian,ped_veh,agent_a_first,-0.5541,0.7004,0.6012,0.1501,0.9551,,0.00196,0.000132,444,1417,pedestrian
444,1421,lcv,pedestrian,ped_veh,agent_a_first,0.8831,2.3013,3.0499,1.1006,1.0975,,0.00219,0.000147,444,1421,pedestrian
444,1759,lcv,pedestrian,ped_veh,agent_a_first,-0.1932,2.0011,1.5746,1.0506,1.0331,,0.00418,0.00028,444,1759,pedestrian
456,464,pedestrian,lcv,ped_veh,unresolved_conflict_zone,-1.1728,2.0011,0.4279,0.8505,0.1384,1.5,0.10283,0.006897,456,464,lcv
456,470,pedestrian,lcv,ped_veh,agent_b_first,4.1245,1.751,1.9665,0.8505,1.8591,1.1,0.00976,0.000655,456,470,lcv
456,471,pedestrian,cyclist,ped_veh,agent_b_first,9.8008,0.3002,0.031,0.0,1.3354,,0.0,0.0,456,471,cyclist
456,473,pedestrian,cyclist,ped_veh,agent_b_first,0.8025,0.7004,1.6944,0.0,1.0142,0.9,0.03568,0.007799,456,473,cyclist
456,475,pedestrian,cyclist,ped_veh,agent_b_first,17.1291,2.6515,0.6995,0.05,1.1431,1.3,0.0,0.0,456,475,cyclist
456,487,pedestrian,lcv,ped_veh,agent_b_first,0.9824,2.5014,1.6379,0.8004,0.935,0.95,0.00472,0.000316,456,487,lcv
456,488,pedestrian,cyclist,ped_veh,agent_b_first,6.1683,1.2007,2.3136,0.2001,1.0359,3.35,0.0,0.0,456,488,cyclist
456,490,pedestrian,cyclist,ped_veh,agent_b_first,4.2114,0.7504,0.6185,0.0,1.0961,,0.00048,0.000105,456,490,cyclist
456,493,pedestrian,cyclist,ped_veh,agent_b_first,-0.639,1.4008,0.4809,0.2001,0.6429,1.0,0.10352,0.022631,456,493,cyclist
456,495,pedestrian,cyclist,ped_veh,agent_b_first,3.4138,1.0506,1.1838,0.0,0.7746,0.35,0.13407,0.02931,456,495,cyclist
456,496,pedestrian,cyclist,ped_veh,agent_b_first,-3.327,0.05,1.7509,0.0,2.5649,2.25,0.0,0.0,456,496,cyclist
456,504,pedestrian,lcv,ped_veh,agent_b_first,-2.342,0.05,2.6988,0.05,1.1275,0.2,0.07731,0.005185,456,504,lcv
456,513,pedestrian,cyclist,ped_veh,agent_a_first,18.7486,0.05,3.7575,0.0,1.6728,,0.0,0.0,456,513,cyclist
456,523,pedestrian,cyclist,ped_veh,agent_b_first,0.5279,0.5003,0.6819,0.3002,0.644,,0.00885,0.001936,456,523,cyclist
456,527,pedestrian,cyclist,ped_veh,agent_b_first,-1.9176,0.1001,0.0528,0.0,0.3303,0.85,0.25243,0.055185,456,527,cyclist
456,1773,pedestrian,cyclist,ped_veh,agent_b_first,-2.5286,0.0,1.2524,0.1001,0.6176,,0.0,0.0,456,1773,cyclist
456,1774,pedestrian,lcv,ped_veh,agent_b_first,5.0811,2.6515,9.4109,0.0,3.2299,0.75,2e-05,1e-06,456,1774,lcv
456,1776,pedestrian,cyclist,ped_veh,agent_b_first,-1.7779,1.851,1.28,0.2501,1.0526,1.25,8e-05,1.7e-05,456,1776,cyclist
457,464,pedestrian,lcv,ped_veh,agent_b_first,-0.8874,0.5503,0.2246,1.0506,0.2505,0.3,0.18555,0.012445,457,464,lcv
457,470,pedestrian,lcv,ped_veh,agent_a_first,0.4428,0.1501,1.7393,1.0006,1.262,0.6,0.04841,0.003247,457,470,lcv
457,471,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,16.6729,0.0,0.0059,0.0,1.4706,,0.0,0.0,457,471,cyclist
457,473,pedestrian,cyclist,ped_veh,agent_b_first,-1.9168,0.7004,0.8891,0.0,0.908,1.15,0.00097,0.000212,457,473,cyclist
457,475,pedestrian,cyclist,ped_veh,agent_b_first,-1.2334,1.4508,1.3947,0.05,0.8377,,0.0,0.0,457,475,cyclist
457,487,pedestrian,lcv,ped_veh,agent_b_first,1.986,1.6509,0.7095,0.1001,0.9627,0.6,0.05191,0.003482,457,487,lcv
457,488,pedestrian,cyclist,ped_veh,agent_b_first,0.3507,1.2007,3.029,0.2001,1.5476,3.0,0.0,0.0,457,488,cyclist
457,493,pedestrian,cyclist,ped_veh,agent_b_first,0.4239,0.05,0.2096,0.1501,0.7536,0.8,0.04424,0.009671,457,493,cyclist
457,495,pedestrian,cyclist,ped_veh,agent_b_first,1.9657,1.3007,0.1476,0.0,0.2967,0.1,0.16568,0.036221,457,495,cyclist
457,496,pedestrian,cyclist,ped_veh,agent_b_first,-1.1371,0.5503,1.2729,0.0,2.2513,1.35,0.0,0.0,457,496,cyclist
457,501,pedestrian,cyclist,ped_veh,agent_b_first,3.1987,0.0,0.4362,0.4002,1.1109,,0.00287,0.000628,457,501,cyclist
457,504,pedestrian,lcv,ped_veh,agent_a_first,-0.4942,1.4508,0.7643,0.2001,1.1295,0.75,0.00294,0.000197,457,504,lcv
457,523,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,0.2664,0.5503,0.0018,0.2501,0.3648,,0.00959,0.002096,457,523,cyclist
457,527,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,-1.4721,0.05,0.1742,0.05,0.4636,,0.2686,0.058719,457,527,cyclist
457,1769,pedestrian,cyclist,ped_veh,agent_b_first,-0.033,0.0,0.6282,0.2001,0.5575,,3e-05,6e-06,457,1769,cyclist
457,1774,pedestrian,lcv,ped_veh,agent_b_first,1.3528,2.7515,4.3873,0.0,3.4859,0.7,0.00072,4.8e-05,457,1774,lcv
457,1776,pedestrian,cyclist,ped_veh,agent_b_first,-7.2097,0.7004,2.3129,0.1501,1.5566,2.6,0.0,0.0,457,1776,cyclist
464,470,lcv,lcv,veh_veh,agent_b_first,-1.1367,1.1506,1.6656,0.0,0.8196,1.4,0.06551,0.002574,464,470,lcv
464,471,lcv,cyclist,cyc_veh,unresolved_conflict_zone,4.6186,0.0,0.0224,0.0,2.2557,1.65,0.0002,1.3e-05,464,471,cyclist
464,1768,lcv,pedestrian,ped_veh,agent_b_first,0.5555,0.0,0.4074,1.1006,0.3717,0.3,0.19907,0.013351,464,1768,pedestrian
470,473,lcv,cyclist,cyc_veh,agent_a_first,0.839,1.4508,0.0155,0.0,1.112,0.8,0.0,0.0,470,473,cyclist
470,476,lcv,pedestrian,ped_veh,agent_b_first,-4.0949,0.0,15.191,0.0,1.2033,,0.00107,7.2e-05,470,476,pedestrian
470,478,lcv,lcv,veh_veh,agent_a_first,2.2725,0.0,0.2217,0.0,0.6007,,0.01503,0.000591,470,478,lcv
470,1431,lcv,pedestrian,ped_veh,agent_b_first,0.762,0.0,0.7215,0.1501,0.6885,0.75,0.0,0.0,470,1431,pedestrian
470,1768,lcv,pedestrian,ped_veh,agent_b_first,2.2301,0.0,0.2937,0.8505,2.3954,0.65,0.09999,0.006706,470,1768,pedestrian
471,473,cyclist,cyclist,cyc_veh,agent_b_first,-0.4018,1.5008,0.2997,0.4502,0.4177,0.5,0.2025,0.03581,471,473,cyclist
471,1431,cyclist,pedestrian,ped_veh,agent_b_first,-1.7956,0.1501,0.2792,0.0,0.1573,0.05,0.38129,0.083356,471,1431,pedestrian
471,1768,cyclist,pedestrian,ped_veh,agent_a_first,13.5278,0.05,1.7979,0.0,2.0052,,0.0,0.0,471,1768,pedestrian
473,475,cyclist,cyclist,cyc_veh,agent_b_first,-1.0262,0.9005,1.9321,0.0,0.4648,,0.22694,0.040132,473,475,cyclist
473,1431,cyclist,pedestrian,ped_veh,agent_b_first,0.7698,1.1006,0.1484,0.6504,0.2795,0.2,0.27859,0.060905,473,1431,pedestrian
473,1768,cyclist,pedestrian,ped_veh,agent_a_first,1.0033,0.4502,0.9056,0.0,0.9552,,0.00025,5.5e-05,473,1768,pedestrian
475,485,cyclist,pedestrian,ped_veh,agent_a_first,-2.6698,0.05,3.6822,0.0,0.9756,2.0,0.0,0.0,475,485,pedestrian
475,1418,cyclist,pedestrian,ped_veh,agent_a_first,4.8313,0.1501,9.0188,0.0,1.1766,1.2,0.0,0.0,475,1418,pedestrian
475,1421,cyclist,pedestrian,ped_veh,agent_a_first,0.6966,2.1012,10.9738,0.0,3.1574,1.0,0.0,0.0,475,1421,pedestrian
475,1768,cyclist,pedestrian,ped_veh,agent_a_first,0.8846,2.0511,3.1212,0.05,1.2313,,0.0,0.0,475,1768,pedestrian
485,489,pedestrian,cyclist,ped_veh,agent_b_first,4.0253,0.6504,2.4816,1.2007,1.2216,0.65,0.0,0.0,485,489,cyclist
485,508,pedestrian,cyclist,ped_veh,agent_a_first,0.4023,0.5003,2.8191,0.0,2.8033,1.35,0.0,0.0,485,508,cyclist
485,513,pedestrian,cyclist,ped_veh,agent_b_first,1.9863,0.1501,0.1643,0.1501,0.808,,0.0,0.0,485,513,cyclist
485,1769,pedestrian,cyclist,ped_veh,agent_b_first,2.9876,0.7004,0.2567,0.0,0.5821,,0.0,0.0,485,1769,cyclist
485,1773,pedestrian,cyclist,ped_veh,agent_b_first,-1.0842,0.1001,1.6351,0.3502,1.2149,,0.0,0.0,485,1773,cyclist
487,493,lcv,cyclist,cyc_veh,agent_b_first,2.3739,0.9005,0.3157,0.0,1.5619,1.15,0.0021,0.000134,487,493,cyclist
487,494,lcv,truck,veh_veh,agent_a_first,-0.7167,1.6509,0.6675,0.0,0.8783,,0.36116,0.012703,487,494,truck
487,495,lcv,cyclist,cyc_veh,unresolved_conflict_zone,5.5505,0.1001,0.0016,0.0,0.3692,1.5,0.01116,0.000712,487,495,cyclist
487,496,lcv,cyclist,cyc_veh,agent_b_first,-2.9992,0.6504,1.174,0.0,2.5638,0.4,0.02038,0.0013,487,496,cyclist
487,501,lcv,cyclist,cyc_veh,agent_b_first,-5.2557,0.9505,1.3242,0.0,1.4309,0.85,0.01925,0.001228,487,501,cyclist
487,523,lcv,cyclist,cyc_veh,agent_a_first,-2.4289,0.8004,0.9181,0.0,1.6752,0.8,0.0,0.0,487,523,cyclist
487,527,lcv,cyclist,cyc_veh,agent_a_first,-3.1406,0.3002,0.3009,0.0,0.8497,0.95,0.0,0.0,487,527,cyclist
487,1768,lcv,pedestrian,ped_veh,agent_a_first,-0.3954,0.3002,2.3307,0.1001,1.1399,0.6,0.14543,0.009753,487,1768,pedestrian
487,1773,lcv,cyclist,cyc_veh,agent_b_first,-1.7453,0.9505,2.7044,0.0,1.964,0.45,0.00244,0.000156,487,1773,cyclist
488,1418,cyclist,pedestrian,ped_veh,agent_a_first,8.0037,0.0,2.7474,0.0,1.6907,1.45,0.0,0.0,488,1418,pedestrian
488,1421,cyclist,pedestrian,ped_veh,agent_a_first,3.9521,0.8004,17.3626,0.0,1.7629,1.0,0.0,0.0,488,1421,pedestrian
488,1768,cyclist,pedestrian,ped_veh,agent_a_first,1.3351,1.6009,3.1064,0.2001,1.7796,,0.0,0.0,488,1768,pedestrian
488,1776,cyclist,cyclist,cyc_veh,agent_a_first,0.8703,0.0,0.5411,0.2501,0.4513,0.4,0.08709,0.015401,488,1776,cyclist
489,1418,cyclist,pedestrian,ped_veh,agent_a_first,11.9621,0.1501,1.1869,0.0,1.052,0.65,0.0,0.0,489,1418,pedestrian
489,1771,cyclist,pedestrian,ped_veh,agent_b_first,4.3797,0.9005,1.0978,0.2501,1.143,0.45,0.0,0.0,489,1771,pedestrian
493,499,cyclist,cyclist,cyc_veh,agent_b_first,-4.6337,0.2001,0.8373,0.1001,1.0079,,0.0,0.0,493,499,cyclist
493,501,cyclist,cyclist,cyc_veh,agent_b_first,3.0323,0.8505,0.5851,0.0,0.9507,,1e-05,2e-06,493,501,cyclist
493,1768,cyclist,pedestrian,ped_veh,unresolved_conflict_zone,-2.8029,0.0,0.0415,0.05,0.9018,1.6,0.00572,0.00125,493,1768,pedestrian
493,1774,cyclist,lcv,cyc_veh,agent_b_first,-0.1682,1.6009,1.3497,0.0,1.1769,0.7,0.0,0.0,493,1774,lcv
494,496,truck,cyclist,cyc_veh,agent_b_first,-1.0919,0.6504,12.9082,0.0,0.6753,0.05,0.11604,0.006217,494,496,cyclist
494,517,truck,lcv,veh_veh,unresolved_conflict_zone,-0.6841,2.1512,0.1768,0.0,0.3808,0.05,0.44517,0.015658,494,517,lcv
494,534,truck,pedestrian,ped_veh,agent_a_first,-1.959,5.503,1.3882,1.7009,3.6767,0.8,1e-05,1e-06,494,534,pedestrian
494,540,truck,cyclist,cyc_veh,agent_b_first,14.5599,1.9511,1.8269,0.0,4.1587,,0.00011,6e-06,494,540,cyclist
494,546,truck,car,veh_veh,unresolved_conflict_zone,1.6925,0.05,0.5715,0.0,0.6326,,0.01271,0.00053,494,546,car
494,549,truck,cyclist,cyc_veh,agent_a_first,-3.398,0.7004,0.93,0.0,1.3606,,0.00146,7.8e-05,494,549,cyclist
494,554,truck,pedestrian,ped_veh,agent_a_first,11.7195,0.0,6.3531,0.2001,3.6589,0.8,3e-05,1e-06,494,554,pedestrian
494,556,truck,pedestrian,ped_veh,agent_b_first,-12.9378,0.0,1.539,0.7504,1.9201,,0.00112,6.3e-05,494,556,pedestrian
494,558,truck,pedestrian,ped_veh,agent_a_first,-1.0066,1.0006,0.6047,0.05,2.6907,,0.00058,3.3e-05,494,558,pedestrian
494,564,truck,pedestrian,ped_veh,agent_a_first,-10.1872,0.6003,2.3304,0.0,3.0186,,0.00011,6e-06,494,564,pedestrian
494,1427,truck,pedestrian,ped_veh,agent_b_first,3.7741,0.0,0.322,0.0,0.8264,0.65,0.00705,0.000393,494,1427,pedestrian
494,1774,truck,lcv,veh_veh,agent_a_first,-9.47,0.1501,0.6034,0.0,0.9954,,0.02621,0.000922,494,1774,lcv
494,1783,truck,lcv,veh_veh,agent_a_first,6.6055,5.403,14.6353,2.1012,6.2377,0.8,1e-05,0.0,494,1783,lcv
494,1791,truck,motorcycle,veh_veh,unresolved_conflict_zone,-16.2703,0.0,0.2883,0.05,2.2428,1.65,0.0002,1.1e-05,494,1791,motorcycle
494,1792,truck,pedestrian,ped_veh,agent_a_first,-1.9551,4.1023,5.2908,1.751,4.9604,1.0,0.0,0.0,494,1792,pedestrian
495,503,cyclist,pedestrian,ped_veh,agent_a_first,-4.483,0.4502,2.746,0.2001,0.9375,,0.0,0.0,495,503,pedestrian
495,1768,cyclist,pedestrian,ped_veh,agent_a_first,-4.0236,0.1501,1.1768,0.0,1.0546,0.1,0.05283,0.01155,495,1768,pedestrian
495,1773,cyclist,cyclist,cyc_veh,agent_a_first,1.6142,0.5003,0.6259,0.05,0.701,0.65,0.0,0.0,495,1773,cyclist
496,1768,cyclist,pedestrian,ped_veh,agent_a_first,3.2636,0.4002,0.3478,0.0,2.521,3.6,0.0,0.0,496,1768,pedestrian
496,1773,cyclist,cyclist,cyc_veh,agent_b_first,0.1342,1.2507,1.745,0.0,1.7746,,0.0,0.0,496,1773,cyclist
503,523,pedestrian,cyclist,ped_veh,agent_b_first,3.5213,0.2501,0.2863,0.05,0.4155,,0.00027,5.9e-05,503,523,cyclist
503,527,pedestrian,cyclist,ped_veh,agent_b_first,1.3526,0.2501,0.1045,0.2001,0.2588,,0.12724,0.027818,503,527,cyclist
504,523,lcv,cyclist,cyc_veh,agent_b_first,2.5952,0.6003,0.1091,0.0,0.4475,0.05,0.50385,0.032141,504,523,cyclist
504,527,lcv,cyclist,cyc_veh,unresolved_conflict_zone,1.9631,0.0,0.2076,0.0,0.487,0.05,0.43596,0.02781,504,527,cyclist
504,1768,lcv,pedestrian,ped_veh,agent_a_first,5.91,0.1001,1.9945,0.2001,2.6293,1.15,0.00035,2.3e-05,504,1768,pedestrian
506,508,pedestrian,cyclist,ped_veh,agent_a_first,5.8738,0.2501,2.0179,0.0,2.5085,1.55,0.0,0.0,506,508,cyclist
517,534,lcv,pedestrian,ped_veh,agent_b_first,2.9772,1.0006,0.2344,1.3007,1.3438,1.45,0.00021,1.4e-05,517,534,pedestrian
517,551,lcv,car,veh_veh,agent_a_first,-0.2054,0.2001,8.8876,0.0,0.7429,,0.00154,7.4e-05,517,551,car
517,554,lcv,pedestrian,ped_veh,agent_b_first,-25.3482,0.1001,3.584,0.0,1.8406,0.5,0.0,0.0,517,554,pedestrian
517,556,lcv,pedestrian,ped_veh,agent_b_first,-4.1157,0.0,1.6413,0.0,1.0228,2.75,8e-05,5e-06,517,556,pedestrian
517,557,lcv,car,veh_veh,agent_b_first,3.3832,0.05,3.0542,0.8505,0.8738,1.6,0.16522,0.007875,517,557,car
517,558,lcv,pedestrian,ped_veh,agent_a_first,2.7728,0.3502,0.0238,0.0,1.0597,1.2,0.0002,1.4e-05,517,558,pedestrian
517,561,lcv,pedestrian,ped_veh,agent_a_first,-1.5658,1.5509,1.6412,1.0006,1.174,0.85,0.0,0.0,517,561,pedestrian
517,564,lcv,pedestrian,ped_veh,agent_a_first,3.4092,1.801,3.4087,0.2001,1.5206,0.4,0.01282,0.00086,517,564,pedestrian
517,566,lcv,cyclist,cyc_veh,agent_a_first,-0.5712,2.3513,1.777,1.1506,1.8165,,0.0,0.0,517,566,cyclist
517,573,lcv,pedestrian,ped_veh,agent_a_first,-4.9933,1.3007,2.3176,0.05,2.5519,0.45,0.04207,0.002822,517,573,pedestrian
517,576,lcv,cyclist,cyc_veh,agent_a_first,0.2122,1.3507,0.6914,0.2501,1.2787,1.05,0.0,0.0,517,576,cyclist
517,1783,lcv,lcv,veh_veh,agent_b_first,-1.1456,0.2001,1.1131,0.3002,2.2051,1.7,3e-05,1e-06,517,1783,lcv
517,1791,lcv,motorcycle,veh_veh,agent_a_first,2.5418,0.0,0.7009,0.9505,1.4179,0.35,0.13411,0.00842,517,1791,motorcycle
517,1792,lcv,pedestrian,ped_veh,agent_b_first,4.058,0.05,3.3343,0.2001,2.6821,1.6,0.0,0.0,517,1792,pedestrian
523,527,cyclist,cyclist,cyc_veh,agent_a_first,1.5189,0.0,0.3268,0.5003,0.6496,0.5,0.28714,0.050777,523,527,cyclist
523,531,cyclist,cyclist,cyc_veh,agent_a_first,1.9328,0.05,0.4483,0.4002,0.2894,0.5,2e-05,3e-06,523,531,cyclist
523,532,cyclist,pedestrian,ped_veh,agent_a_first,0.6403,0.5503,1.1406,0.2501,0.7741,,0.0,0.0,523,532,pedestrian
523,1768,cyclist,pedestrian,ped_veh,agent_a_first,0.3327,0.4502,0.5142,0.2501,0.7227,,0.00851,0.001861,523,1768,pedestrian
527,531,cyclist,cyclist,cyc_veh,agent_b_first,-0.4471,0.8004,0.2094,0.0,0.2623,0.5,0.01136,0.00201,527,531,cyclist
527,532,cyclist,pedestrian,ped_veh,agent_a_first,-1.4598,0.8505,1.4224,0.0,0.6149,,0.0473,0.010342,527,532,pedestrian
527,1768,cyclist,pedestrian,ped_veh,unresolved_conflict_zone,0.7389,0.5003,0.0264,0.0,0.177,0.05,0.42731,0.093417,527,1768,pedestrian
530,540,truck,cyclist,cyc_veh,agent_a_first,6.5734,0.1501,1.1735,0.0,4.2952,,0.0,0.0,530,540,cyclist
530,1783,truck,lcv,veh_veh,agent_a_first,346.351,1.901,103.2754,0.0,23.6015,0.75,0.00212,7.5e-05,530,1783,lcv
531,1768,cyclist,pedestrian,ped_veh,agent_a_first,-2.0203,1.0006,0.6225,0.5003,0.9336,0.35,0.35524,0.077661,531,1768,pedestrian
534,540,pedestrian,cyclist,ped_veh,agent_b_first,-13.4645,1.5509,9.7375,0.0,6.9396,0.9,0.0,0.0,534,540,cyclist
534,549,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,2.3596,0.2001,0.0168,0.0,2.3805,,0.0,0.0,534,549,cyclist
534,551,pedestrian,car,ped_veh,agent_a_first,-1.3075,0.0,0.8506,1.1506,0.9879,2.1,0.0,0.0,534,551,car
534,566,pedestrian,cyclist,ped_veh,agent_a_first,-0.0514,0.0,0.1757,1.7009,0.8828,2.95,5e-05,1.1e-05,534,566,cyclist
534,576,pedestrian,cyclist,ped_veh,unresolved_conflict_zone,-0.8523,0.2001,0.0479,0.9005,0.3709,0.1,0.14163,0.030963,534,576,cyclist
534,584,pedestrian,lcv,ped_veh,agent_a_first,-2.1101,0.5503,3.0273,0.0,2.3,2.0,5e-05,3e-06,534,584,lcv
534,1783,pedestrian,lcv,ped_veh,agent_b_first,2.8627,0.3002,1.8625,0.0,2.8777,0.75,0.0268,0.001798,534,1783,lcv
534,1791,pedestrian,motorcycle,ped_veh,agent_b_first,1.2874,0.05,39.3834,1.2507,1.382,0.95,1e-05,1e-06,534,1791,motorcycle
540,1427,cyclist,pedestrian,ped_veh,agent_b_first,0.4853,0.1501,1.0432,0.0,1.8429,0.75,0.0,0.0,540,1427,pedestrian
540,1429,cyclist,pedestrian,ped_veh,agent_a_first,-0.2345,0.5503,1.0878,0.0,3.6688,0.65,0.0,0.0,540,1429,pedestrian
540,1783,cyclist,lcv,cyc_veh,agent_a_first,116.2917,1.2507,56.2388,0.3002,22.3596,1.0,0.0,0.0,540,1783,lcv
540,1792,cyclist,pedestrian,ped_veh,agent_a_first,-61.8642,1.1006,7.4898,0.0,4.9153,1.4,0.0,0.0,540,1792,pedestrian
551,557,car,car,veh_veh,agent_b_first,0.9091,0.1501,0.4088,0.0,0.9555,,0.02732,0.001657,551,557,car
551,561,car,pedestrian,ped_veh,agent_a_first,0.5044,0.7004,0.079,0.3502,0.2262,0.3,0.20832,0.02021,551,561,pedestrian
551,566,car,cyclist,cyc_veh,agent_b_first,0.5038,1.7009,0.8808,2.4513,0.467,0.75,0.05124,0.004598,551,566,cyclist
551,584,car,lcv,veh_veh,agent_a_first,-0.3617,0.0,0.0901,0.0,0.8768,,0.01485,0.000708,551,584,lcv
551,589,car,pedestrian,ped_veh,agent_b_first,1.029,0.6003,1.1738,1.4008,1.0905,0.4,0.03481,0.003377,551,589,pedestrian
551,592,car,pedestrian,ped_veh,agent_b_first,-2.6768,0.0,0.0612,0.2501,2.1239,,0.0,0.0,551,592,pedestrian
551,1455,car,pedestrian,ped_veh,agent_b_first,-1.4852,0.7504,0.9814,0.1001,0.745,0.8,0.01144,0.00111,551,1455,pedestrian
551,1784,car,lcv,veh_veh,agent_b_first,-0.3364,1.3507,0.5891,2.9016,1.3778,2.25,0.0,0.0,551,1784,lcv
551,1793,car,pedestrian,ped_veh,agent_b_first,-9.9886,0.0,0.2693,0.0,1.5754,1.1,0.0,0.0,551,1793,pedestrian
551,1798,car,pedestrian,ped_veh,agent_b_first,-2.5961,0.0,1.4632,0.5503,0.9793,1.15,0.0075,0.000727,551,1798,pedestrian
551,1799,car,pedestrian,ped_veh,agent_b_first,-1.0409,1.1506,1.2365,2.9516,1.1779,1.05,0.0,0.0,551,1799,pedestrian
551,1800,car,cyclist,cyc_veh,agent_b_first,-1.0659,2.3013,1.4339,0.0,0.5411,,0.00035,3.1e-05,551,1800,cyclist
551,1802,car,pedestrian,ped_veh,agent_a_first,5.5333,0.05,2.8621,0.0,2.2294,,0.00655,0.000636,551,1802,pedestrian
551,1807,car,pedestrian,ped_veh,agent_a_first,-2.6493,0.0,0.0359,0.0,0.1102,0.05,0.5327,0.051679,551,1807,pedestrian
554,555,pedestrian,motorcycle,ped_veh,agent_a_first,-4.3572,0.7504,0.1355,0.0,2.2991,,0.0,0.0,554,555,motorcycle
554,1791,pedestrian,motorcycle,ped_veh,agent_b_first,6.7224,0.1501,0.0281,0.0,1.4971,1.2,0.0,0.0,554,1791,motorcycle
554,1795,pedestrian,cyclist,ped_veh,agent_a_first,5.1997,0.05,1.3553,0.0,1.5736,,0.0,0.0,554,1795,cyclist
556,566,pedestrian,cyclist,ped_veh,agent_a_first,-11.1051,0.05,0.8819,0.0,1.0367,0.4,0.0,0.0,556,566,cyclist
556,1783,pedestrian,lcv,ped_veh,agent_a_first,39.8824,1.851,6.6911,0.0,1.2499,0.3,0.0019,0.000128,556,1783,lcv
556,1791,pedestrian,motorcycle,ped_veh,agent_a_first,2.0471,0.0,1.6081,0.0,0.8045,0.85,0.0,0.0,556,1791,motorcycle
557,566,car,cyclist,cyc_veh,agent_a_first,3.5718,0.7004,3.5904,0.0,2.0468,1.0,0.0,0.0,557,566,cyclist
558,566,pedestrian,cyclist,ped_veh,agent_a_first,3.0968,0.0,0.2612,0.0,0.6833,0.3,0.0,0.0,558,566,cyclist
558,1783,pedestrian,lcv,ped_veh,agent_b_first,-4.1198,0.0,0.2477,0.0,1.4309,1.0,0.0003,2e-05,558,1783,lcv
558,1791,pedestrian,motorcycle,ped_veh,agent_a_first,0.741,0.1001,1.4943,0.4502,0.8184,0.95,3e-05,7e-06,558,1791,motorcycle
561,576,pedestrian,cyclist,ped_veh,agent_b_first,-0.0895,0.3002,0.3547,1.1506,0.8208,1.25,0.00044,9.6e-05,561,576,cyclist
561,1783,pedestrian,lcv,ped_veh,unresolved_conflict_zone,-0.5189,0.0,0.2954,0.0,0.2788,0.05,0.59883,0.040162,561,1783,lcv
561,1784,pedestrian,lcv,ped_veh,agent_a_first,2.7297,0.3502,0.3365,0.0,0.7781,0.7,0.59433,0.039861,561,1784,lcv
